[52.29.124.19] out: servers started
[54.179.130.182] out:     result = self._run(*self.args, **self.kwargs)
[54.179.130.182] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.130.182] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.130.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.130.182] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.130.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.130.182] out:     return sock.send(data, flags)
[54.179.130.182] out: error: [Errno 104] Connection reset by peer
[54.179.130.182] out: <Greenlet at 0x7f1661200730: _handle> failed with error
[54.179.130.182] out: 
[54.174.115.145] out: Traceback (most recent call last):
[54.174.115.145] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.115.145] out:     result = self._run(*self.args, **self.kwargs)
[54.174.115.145] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.115.145] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.115.145] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.115.145] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.115.145] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.115.145] out:     return sock.send(data, flags)
[54.174.115.145] out: error: [Errno 104] Connection reset by peer
[54.174.115.145] out: <Greenlet at 0x7f444855b230: _handle> failed with error
[54.174.115.145] out: 
[52.33.233.250] out: Traceback (most recent call last):
[52.33.233.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.250] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.250] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.250] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.250] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.250] out:     return sock.send(data, flags)
[52.33.233.250] out: error: [Errno 104] Connection reset by peer
[52.33.233.250] out: <Greenlet at 0x7fbe8f11a230: _handle> failed with error
[52.33.233.250] out: 
[52.33.233.25] out: Traceback (most recent call last):
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.25] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.25] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.25] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.25] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.25] out:     return sock.send(data, flags)
[52.33.233.25] out: error: [Errno 104] Connection reset by peer
[52.33.233.25] out: <Greenlet at 0x7f9f21cb8230: _handle> failed with error
[52.33.233.25] out: 
[52.192.176.138] out: Traceback (most recent call last):
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.176.138] out:     result = self._run(*self.args, **self.kwargs)
[52.192.176.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.176.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.176.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.176.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.176.138] out:     return sock.send(data, flags)
[52.192.176.138] out: error: [Errno 104] Connection reset by peer
[52.192.176.138] out: <Greenlet at 0x7fa19c8d04b0: _handle> failed with error
[52.192.176.138] out: 
[54.174.100.252] out: Traceback (most recent call last):
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.100.252] out:     result = self._run(*self.args, **self.kwargs)
[54.174.100.252] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.100.252] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.100.252] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.100.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.100.252] out:     return sock.send(data, flags)
[54.174.100.252] out: error: [Errno 104] Connection reset by peer
[54.174.100.252] out: <Greenlet at 0x7fe9f0747f50: _handle> failed with error
[54.174.100.252] out: 
[52.29.59.159] out: Traceback (most recent call last):
[52.29.59.159] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.59.159] out:     result = self._run(*self.args, **self.kwargs)
[52.29.59.159] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.59.159] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.59.159] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.59.159] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.59.159] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.59.159] out:     return sock.send(data, flags)
[52.29.59.159] out: error: [Errno 104] Connection reset by peer
[52.29.59.159] out: <Greenlet at 0x7f290a654e10: _handle> failed with error
[52.29.59.159] out: 
[52.30.38.212] out: Traceback (most recent call last):
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.30.38.212] out:     result = self._run(*self.args, **self.kwargs)
[52.30.38.212] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.30.38.212] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.30.38.212] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.30.38.212] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.30.38.212] out:     return sock.send(data, flags)
[52.30.38.212] out: error: [Errno 104] Connection reset by peer
[52.30.38.212] out: <Greenlet at 0x7f1226b78230: _handle> failed with error
[52.30.38.212] out: 
[52.33.231.17] out: Traceback (most recent call last):
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.231.17] out:     result = self._run(*self.args, **self.kwargs)
[52.33.231.17] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.231.17] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.231.17] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.231.17] out:     return sock.send(data, flags)
[52.33.231.17] out: error: [Errno 104] Connection reset by peer
[52.33.231.17] out: <Greenlet at 0x7ffe0d591230: _handle> failed with error
[52.33.231.17] out: 
[54.207.100.110] out: Traceback (most recent call last):
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.207.100.110] out:     result = self._run(*self.args, **self.kwargs)
[54.207.100.110] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.207.100.110] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.207.100.110] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.207.100.110] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.207.100.110] out:     return sock.send(data, flags)
[54.207.100.110] out: error: [Errno 104] Connection reset by peer
[54.207.100.110] out: <Greenlet at 0x7fcd7a040230: _handle> failed with error
[54.207.100.110] out: 
[52.33.214.97] out: Traceback (most recent call last):
[52.33.214.97] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.214.97] out:     result = self._run(*self.args, **self.kwargs)
[52.33.214.97] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.214.97] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.214.97] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.214.97] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.214.97] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.214.97] out:     return sock.send(data, flags)
[52.33.214.97] out: error: [Errno 104] Connection reset by peer
[52.33.214.97] out: <Greenlet at 0x7fa5c71a1230: _handle> failed with error
[52.33.214.97] out: 
[54.174.99.66] out: Traceback (most recent call last):
[54.174.99.66] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.99.66] out:     result = self._run(*self.args, **self.kwargs)
[54.174.99.66] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.99.66] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.99.66] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.99.66] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.99.66] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.99.66] out:     return sock.send(data, flags)
[54.174.99.66] out: error: [Errno 104] Connection reset by peer
[54.193.56.253] out: Traceback (most recent call last):
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.56.253] out:     result = self._run(*self.args, **self.kwargs)
[54.193.56.253] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.56.253] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.56.253] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.56.253] out:     return sock.send(data, flags)
[54.193.56.253] out: error: [Errno 104] Connection reset by peer
[54.193.56.253] out: <Greenlet at 0x7fd838980230: _handle> failed with error
[54.193.56.253] out: 
[54.174.99.66] out: <Greenlet at 0x7f38f2d3e0f0: _handle> failed with error
[54.174.99.66] out: 
[54.193.39.252] out: Traceback (most recent call last):
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.39.252] out:     result = self._run(*self.args, **self.kwargs)
[54.193.39.252] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.39.252] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.39.252] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.39.252] out:     return sock.send(data, flags)
[54.193.39.252] out: error: [Errno 104] Connection reset by peer
[54.193.39.252] out: <Greenlet at 0x7f2d80bb6230: _handle> failed with error
[54.193.39.252] out: 
[52.29.103.199] out: Traceback (most recent call last):
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.103.199] out:     result = self._run(*self.args, **self.kwargs)
[52.29.103.199] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.103.199] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.103.199] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.103.199] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.103.199] out:     return sock.send(data, flags)
[52.29.103.199] out: error: [Errno 104] Connection reset by peer
[52.29.103.199] out: <Greenlet at 0x7f5896cd8370: _handle> failed with error
[52.29.103.199] out: 
[52.192.177.62] out: got 2048 TXs
[52.192.177.62] out: timestampB (122, 1447323534.709907)
[52.192.176.242] out: got 2048 TXs
[52.192.176.242] out: timestampB (117, 1447323534.748587)
[52.192.177.178] out: got 2048 TXs
[52.192.177.178] out: timestampB (116, 1447323534.660658)
[52.192.161.15] out: got 2048 TXs
[52.192.161.15] out: timestampB (121, 1447323534.974064)
[52.33.233.86] out: got 2048 TXs
[52.33.233.86] out: timestampB (15, 1447323536.021119)
[52.33.233.119] out: got 2048 TXs
[52.33.233.119] out: timestampB (7, 1447323536.104096)
[52.33.233.243] out: got 2048 TXs
[52.33.233.243] out: timestampB (9, 1447323536.402472)
[52.33.233.214] out: got 2048 TXs
[52.33.233.214] out: timestampB (3, 1447323536.171788)
[52.33.233.138] out: got 2048 TXs
[52.33.233.138] out: timestampB (8, 1447323536.409940)
[52.33.226.33] out: got 2048 TXs
[52.33.226.33] out: timestampB (2, 1447323536.473336)
[52.33.233.148] out: got 2048 TXs
[52.33.233.148] out: timestampB (14, 1447323536.342728)
[52.33.233.78] out: got 2048 TXs
[52.33.233.78] out: timestampB (6, 1447323536.232340)
[54.193.35.51] out: got 2048 TXs
[54.193.35.51] out: timestampB (31, 1447323536.689997)
[54.193.7.227] out: got 2048 TXs
[54.193.7.227] out: timestampB (27, 1447323536.767340)
[54.179.150.193] out: got 2048 TXs
[54.179.150.193] out: timestampB (107, 1447323536.603696)
[52.31.44.237] out: got 2048 TXs
[52.31.44.237] out: timestampB (69, 1447323536.782273)
[52.31.145.59] out: got 2048 TXs
[52.31.145.59] out: timestampB (67, 1447323536.942653)
[52.31.144.232] out: got 2048 TXs
[52.31.144.232] out: timestampB (64, 1447323536.434832)
[54.179.160.172] out: got 2048 TXs
[54.179.160.172] out: timestampB (102, 1447323536.657870)
[54.169.236.174] out: got 2048 TXs
[54.169.236.174] out: timestampB (104, 1447323536.955102)
[52.31.143.220] out: got 2048 TXs
[52.31.143.220] out: timestampB (76, 1447323536.941677)
[54.193.43.238] out: got 2048 TXs
[54.193.43.238] out: timestampB (21, 1447323537.040296)
[52.31.145.45] out: got 2048 TXs
[52.31.145.45] out: timestampB (78, 1447323537.015068)
[54.179.150.72] out: got 2048 TXs
[54.179.150.72] out: timestampB (109, 1447323536.738456)
[52.33.202.130] out: got 2048 TXs
[52.33.202.130] out: timestampB (5, 1447323536.960508)
[54.193.40.4] out: got 2048 TXs
[54.193.40.4] out: timestampB (29, 1447323537.124957)
[54.193.57.222] out: got 2048 TXs
[54.193.57.222] out: timestampB (16, 1447323536.949302)
